"2610000400",38000,,,,,,"ALLDAY","26",""
"2610000400",39000,,,,,,"WEEKLY","7",""
"2610000400",39000,,,,,,"ALLDAY","26",""
"2610000400",40000,,,,,,"WEEKLY","7",""
"2610000400",40000,,,,,,"ALLDAY","26",""
"2610000400",41000,,,,,,"WEEKLY","7",""
"2610000400",41000,,,,,,"ALLDAY","26",""
"2610000400",42000,,,,,,"WEEKLY","7",""
"2610000400",42000,,,,,,"ALLDAY","26",""
"2610000400",44000,,,,,,"WEEKLY","7",""
"2610000400",44000,,,,,,"ALLDAY","26",""
"2610000400",45000,,,,,,"MONTHLY","1645",""
"2610000400",45000,,,,,,"WEEKLY","7",""
"2610000400",45000,,,,,,"ALLDAY","26",""
"2610000400",46000,,,,,,"WEEKLY","7",""
"2610000400",46000,,,,,,"ALLDAY","26",""
"2610000400",47000,,,,,,"MONTHLY","1600",""
"2610000400",47000,,,,,,"WEEKLY","7",""
"2610000400",47000,,,,,,"ALLDAY","26",""
"2610000400",48000,,,,,,"WEEKLY","7",""
"2610000400",48000,,,,,,"ALLDAY","26",""
"2610000400",49000,,,,,,"WEEKLY","7",""
"2610000400",49000,,,,,,"ALLDAY","26",""
"2610000400",50000,,,,,,"WEEKLY","7",""
"2610000400",50000,,,,,,"ALLDAY","26",""
"2610000400",51000,,,,,,"MONTHLY","1600",""
"2610000400",51000,,,,,,"WEEKLY","7",""
"2610000400",51000,,,,,,"ALLDAY","26",""
"2610000400",53000,,,,,,"WEEKLY","7",""
"2610000400",53000,,,,,,"ALLDAY","26",""
"2610000400",54000,,,,,,"MONTHLY","1600",""
"2610000400",54000,,,,,,"WEEKLY","7",""
"2610000400",54000,,,,,,"ALLDAY","26",""
"2610000400",55000,,,,,,"WEEKLY","7",""
"2610000400",55000,,,,,,"ALLDAY","26",""
"2610000400",56000,,,,,,"WEEKLY","7",""
"2610000400",56000,,,,,,"ALLDAY","26",""
"2610000400",72000,,,,,,"WEEKLY","7",""
"2610000400",72000,,,,,,"ALLDAY","26",""
"2610000400",78000,,,,,,"WEEKLY","7",""
"2610000400",78000,,,,,,"ALLDAY","26",""
"2610000400",88000,,,,,,"WEEKLY","7",""
"2610000400",88000,,,,,,"ALLDAY","26",""
"2610000400",,,,,,,"MONTHLY","262",""
"2610000500",1000,,,,,,"MONTHLY","1601",""
"2610000500",1000,,,,,,"WEEKLY","7",""
"2610000500",1000,,,,,,"ALLDAY","26",""
"2610000500",2000,,,,,,"WEEKLY","7",""
"2610000500",2000,,,,,,"ALLDAY","26",""
"2610000500",4000,,,,,,"WEEKLY","7",""
"2610000500",4000,,,,,,"ALLDAY","26",""
"2610000500",5000,,,,,,"WEEKLY","7",""
"2610000500",5000,,,,,,"ALLDAY","26",""
"2610000500",6000,,,,,,"WEEKLY","7",""
"2610000500",6000,,,,,,"ALLDAY","26",""
"2610000500",8000,,,,,,"WEEKLY","7",""
"2610000500",8000,,,,,,"ALLDAY","26",""
"2610000500",9000,,,,,,"WEEKLY","7",""
"2610000500",9000,,,,,,"ALLDAY","26",""
"2610000500",10000,,,,,,"WEEKLY","7",""
"2610000500",10000,,,,,,"ALLDAY","26",""
"2610000500",11000,,,,,,"WEEKLY","7",""
"2610000500",11000,,,,,,"ALLDAY","26",""
"2610000500",12000,,,,,,"MONTHLY","1612",""
"2610000500",12000,,,,,,"WEEKLY","7",""
"2610000500",12000,,,,,,"ALLDAY","26",""
"2610000500",13000,,,,,,"MONTHLY","1613",""
"2610000500",13000,,,,,,"WEEKLY","7",""
"2610000500",13000,,,,,,"ALLDAY","26",""
"2610000500",15000,,,,,,"WEEKLY","7",""
"2610000500",15000,,,,,,"ALLDAY","26",""
"2610000500",16000,,,,,,"WEEKLY","7",""
"2610000500",16000,,,,,,"ALLDAY","26",""
"2610000500",17000,,,,,,"WEEKLY","7",""
"2610000500",17000,,,,,,"ALLDAY","26",""
"2610000500",18000,,,,,,"WEEKLY","7",""
"2610000500",18000,,,,,,"ALLDAY","26",""
"2610000500",19000,,,,,,"WEEKLY","7",""
"2610000500",19000,,,,,,"ALLDAY","26",""
"2610000500",20000,,,,,,"WEEKLY","7",""
"2610000500",20000,,,,,,"ALLDAY","26",""
"2610000500",21000,,,,,,"MONTHLY","1600",""
"2610000500",21000,,,,,,"WEEKLY","7",""
"2610000500",21000,,,,,,"ALLDAY","26",""
"2610000500",22000,,,,,,"WEEKLY","7",""
"2610000500",22000,,,,,,"ALLDAY","26",""
"2610000500",23000,,,,,,"WEEKLY","7",""
"2610000500",23000,,,,,,"ALLDAY","26",""
"2610000500",24000,,,,,,"WEEKLY","7",""
"2610000500",24000,,,,,,"ALLDAY","26",""
"2610000500",25000,,,,,,"WEEKLY","7",""
"2610000500",25000,,,,,,"ALLDAY","26",""
"2610000500",26000,,,,,,"WEEKLY","7",""
"2610000500",26000,,,,,,"ALLDAY","26",""
"2610000500",27000,,,,,,"WEEKLY","7",""
"2610000500",27000,,,,,,"ALLDAY","26",""
"2610000500",28000,,,,,,"MONTHLY","1600",""
"2610000500",28000,,,,,,"WEEKLY","7",""
"2610000500",28000,,,,,,"ALLDAY","26",""
"2610000500",29000,,,,,,"WEEKLY","7",""
"2610000500",29000,,,,,,"ALLDAY","26",""
"2610000500",30000,,,,,,"WEEKLY","7",""
"2610000500",30000,,,,,,"ALLDAY","26",""
"2610000500",31000,,,,,,"WEEKLY","7",""
"2610000500",31000,,,,,,"ALLDAY","26",""
"2610000500",32000,,,,,,"WEEKLY","7",""
"2610000500",32000,,,,,,"ALLDAY","26",""
"2610000500",33000,,,,,,"WEEKLY","7",""
"2610000500",33000,,,,,,"ALLDAY","26",""
"2610000500",34000,,,,,,"WEEKLY","7",""
"2610000500",34000,,,,,,"ALLDAY","26",""
"2610000500",35000,,,,,,"WEEKLY","7",""
"2610000500",35000,,,,,,"ALLDAY","26",""
"2610000500",36000,,,,,,"WEEKLY","7",""
"2610000500",36000,,,,,,"ALLDAY","26",""
"2610000500",37000,,,,,,"MONTHLY","1600",""
"2610000500",37000,,,,,,"WEEKLY","7",""
"2610000500",37000,,,,,,"ALLDAY","26",""
"2610000500",38000,,,,,,"WEEKLY","7",""
"2610000500",38000,,,,,,"ALLDAY","26",""
"2610000500",39000,,,,,,"WEEKLY","7",""
"2610000500",39000,,,,,,"ALLDAY","26",""
"2610000500",40000,,,,,,"WEEKLY","7",""
"2610000500",40000,,,,,,"ALLDAY","26",""
"2610000500",41000,,,,,,"WEEKLY","7",""
"2610000500",41000,,,,,,"ALLDAY","26",""
"2610000500",42000,,,,,,"WEEKLY","7",""
"2610000500",42000,,,,,,"ALLDAY","26",""
"2610000500",44000,,,,,,"WEEKLY","7",""
"2610000500",44000,,,,,,"ALLDAY","26",""
"2610000500",45000,,,,,,"MONTHLY","1645",""
"2610000500",45000,,,,,,"WEEKLY","7",""
"2610000500",45000,,,,,,"ALLDAY","26",""
"2610000500",46000,,,,,,"WEEKLY","7",""
"2610000500",46000,,,,,,"ALLDAY","26",""
"2610000500",47000,,,,,,"MONTHLY","1600",""
"2610000500",47000,,,,,,"WEEKLY","7",""
"2610000500",47000,,,,,,"ALLDAY","26",""
"2610000500",48000,,,,,,"WEEKLY","7",""
"2610000500",48000,,,,,,"ALLDAY","26",""
"2610000500",49000,,,,,,"WEEKLY","7",""
"2610000500",49000,,,,,,"ALLDAY","26",""
"2610000500",50000,,,,,,"WEEKLY","7",""
"2610000500",50000,,,,,,"ALLDAY","26",""
"2610000500",51000,,,,,,"MONTHLY","1600",""
"2610000500",51000,,,,,,"WEEKLY","7",""
"2610000500",51000,,,,,,"ALLDAY","26",""
"2610000500",53000,,,,,,"WEEKLY","7",""
"2610000500",53000,,,,,,"ALLDAY","26",""
"2610000500",54000,,,,,,"MONTHLY","1600",""
"2610000500",54000,,,,,,"WEEKLY","7",""
"2610000500",54000,,,,,,"ALLDAY","26",""
"2610000500",55000,,,,,,"WEEKLY","7",""
"2610000500",55000,,,,,,"ALLDAY","26",""
"2610000500",56000,,,,,,"WEEKLY","7",""
"2610000500",56000,,,,,,"ALLDAY","26",""
"2610000500",72000,,,,,,"WEEKLY","7",""
"2610000500",72000,,,,,,"ALLDAY","26",""
"2610000500",78000,,,,,,"WEEKLY","7",""
"2610000500",78000,,,,,,"ALLDAY","26",""
"2610000500",88000,,,,,,"WEEKLY","7",""
"2610000500",88000,,,,,,"ALLDAY","26",""
"2610000500",,,,,,,"MONTHLY","262",""
"2610030000",,,,,,,"MONTHLY","262",""
"2610030000",,,,,,,"WEEKLY","7",""
"2610030000",,,,,,,"ALLDAY","26",""
